time,start_time,open,high,low,close,tick_volume,real_volume,num_time_bars,duration_seconds
2021-08-16 15:00:00,2021-08-16 08:00:00,1.17937,1.17938,1.17675,1.1771099999999999,14433,0,15,25200.0
2021-08-16 19:30:00,2021-08-16 15:30:00,1.1771,1.17905,1.17703,1.17753,13477,0,9,14400.0
2021-08-17 09:00:00,2021-08-16 20:00:00,1.17752,1.17805,1.17633,1.17642,13332,0,27,46800.0
2021-08-17 14:00:00,2021-08-17 09:30:00,1.17642,1.17845,1.17602,1.17691,13192,0,10,16200.0
2021-08-17 17:00:00,2021-08-17 14:30:00,1.1769,1.17723,1.17239,1.17258,13176,0,6,9000.0
2021-08-17 23:00:00,2021-08-17 17:30:00,1.17258,1.17263,1.17085,1.17099,13307,0,12,19800.0
2021-08-18 10:30:00,2021-08-17 23:30:00,1.17098,1.17294,1.17019,1.17238,13423,0,23,39600.0
2021-08-18 16:30:00,2021-08-18 11:00:00,1.17239,1.17262,1.1706,1.17184,13881,0,12,19800.0
2021-08-18 21:00:00,2021-08-18 17:00:00,1.17183,1.17425,1.16937,1.1722,15931,0,9,14400.0
2021-08-19 05:00:00,2021-08-18 21:30:00,1.1722,1.17257,1.16754,1.16754,13141,0,16,27000.0
2021-08-19 10:30:00,2021-08-19 05:30:00,1.16755,1.16844,1.16657,1.16829,14573,0,11,18000.0
2021-08-19 15:00:00,2021-08-19 11:00:00,1.1683,1.17039,1.16801,1.1696,13630,0,9,14400.0
2021-08-19 18:00:00,2021-08-19 15:30:00,1.16962,1.17041,1.16789,1.16889,13438,0,6,9000.0
2021-08-20 03:30:00,2021-08-19 18:30:00,1.16891,1.16972,1.16726,1.1682299999999999,13158,0,19,32400.0
2021-08-20 11:00:00,2021-08-20 04:00:00,1.1682299999999999,1.16893,1.16758,1.16758,13186,0,15,25200.0
2021-08-20 16:30:00,2021-08-20 11:30:00,1.16758,1.16853,1.1663999999999999,1.16795,14336,0,11,18000.0
2021-08-23 00:00:00,2021-08-20 17:00:00,1.16795,1.17045,1.16712,1.1694,13282,0,15,198000.0
2021-08-23 10:30:00,2021-08-23 00:30:00,1.16957,1.17262,1.16928,1.17224,14506,0,21,36000.0
2021-08-23 16:00:00,2021-08-23 11:00:00,1.17224,1.17418,1.17153,1.17405,13355,0,11,18000.0
2021-08-23 22:30:00,2021-08-23 16:30:00,1.17405,1.17503,1.17241,1.1746699999999999,13170,0,13,21600.0
2021-08-24 11:00:00,2021-08-23 23:00:00,1.1746699999999999,1.17485,1.17323,1.1733,13933,0,25,43200.0
2021-08-24 16:30:00,2021-08-24 11:30:00,1.17333,1.17551,1.17273,1.1748,14620,0,11,18000.0
2021-08-25 01:00:00,2021-08-24 17:00:00,1.17481,1.1764999999999999,1.17422,1.17572,13206,0,17,28800.0
2021-08-25 11:00:00,2021-08-25 01:30:00,1.17572,1.17584,1.17324,1.17565,13428,0,20,34200.0
2021-08-25 16:30:00,2021-08-25 11:30:00,1.17565,1.17596,1.1726,1.17469,15422,0,11,18000.0
2021-08-25 21:30:00,2021-08-25 17:00:00,1.17469,1.17743,1.1745700000000001,1.17712,13559,0,10,16200.0
2021-08-26 10:00:00,2021-08-25 22:00:00,1.17712,1.17741,1.17567,1.17708,13950,0,25,43200.0
2021-08-26 15:30:00,2021-08-26 10:30:00,1.17709,1.1779,1.1751800000000001,1.17558,15966,0,11,18000.0
2021-08-26 18:30:00,2021-08-26 16:00:00,1.17557,1.17675,1.17459,1.17621,14346,0,6,9000.0
2021-08-27 06:00:00,2021-08-26 19:00:00,1.17621,1.17635,1.17421,1.17558,13368,0,23,39600.0
2021-08-27 13:30:00,2021-08-27 06:30:00,1.17558,1.17714,1.17497,1.17588,13228,0,15,25200.0
2021-08-27 17:00:00,2021-08-27 14:00:00,1.17586,1.18019,1.17349,1.17893,19004,0,7,10800.0
2021-08-27 20:30:00,2021-08-27 17:30:00,1.17893,1.18026,1.17835,1.17951,13133,0,7,10800.0
2021-08-30 09:30:00,2021-08-27 21:00:00,1.1795200000000001,1.18099,1.17892,1.18007,13761,0,26,217800.0
2021-08-30 16:00:00,2021-08-30 10:00:00,1.18006,1.18053,1.17829,1.17934,13270,0,13,21600.0
2021-08-31 01:30:00,2021-08-30 16:30:00,1.17934,1.1804000000000001,1.17844,1.17965,13231,0,19,32400.0
2021-08-31 10:30:00,2021-08-31 02:00:00,1.17968,1.18316,1.17953,1.18278,13422,0,18,30600.0
2021-08-31 15:00:00,2021-08-31 11:00:00,1.18277,1.1844999999999999,1.18199,1.18357,13827,0,9,14400.0
2021-08-31 17:30:00,2021-08-31 15:30:00,1.18356,1.18388,1.17997,1.18039,14450,0,5,7200.0
2021-08-31 22:30:00,2021-08-31 18:00:00,1.18039,1.18132,1.17967,1.18071,13189,0,10,16200.0
2021-09-01 09:30:00,2021-08-31 23:00:00,1.18069,1.18118,1.17936,1.18091,13220,0,22,37800.0
2021-09-01 14:30:00,2021-09-01 10:00:00,1.18092,1.18234,1.1795499999999999,1.18141,13206,0,10,16200.0
2021-09-01 17:30:00,2021-09-01 15:00:00,1.18143,1.1857199999999999,1.18137,1.18541,14608,0,6,9000.0
2021-09-02 04:00:00,2021-09-01 18:00:00,1.18542,1.18563,1.18362,1.18439,13442,0,21,36000.0
2021-09-02 12:30:00,2021-09-02 04:30:00,1.18439,1.18532,1.18344,1.18517,13177,0,17,28800.0
2021-09-02 17:00:00,2021-09-02 13:00:00,1.18518,1.18624,1.18366,1.18552,13527,0,9,14400.0
2021-09-03 03:00:00,2021-09-02 17:30:00,1.18551,1.18791,1.18548,1.1879,13295,0,20,34200.0
2021-09-03 12:00:00,2021-09-03 03:30:00,1.18788,1.1884299999999999,1.18695,1.1874,13753,0,18,30600.0
2021-09-03 15:30:00,2021-09-03 12:30:00,1.1874,1.19091,1.1865700000000001,1.18912,14389,0,7,10800.0
2021-09-03 17:30:00,2021-09-03 16:00:00,1.18914,1.19048,1.1871800000000001,1.18814,13958,0,4,5400.0
2021-09-06 04:30:00,2021-09-03 18:00:00,1.18812,1.1898,1.1874500000000001,1.18775,13551,0,22,210600.0
2021-09-06 14:00:00,2021-09-06 05:00:00,1.18776,1.18776,1.18557,1.18638,13561,0,19,32400.0
2021-09-07 01:00:00,2021-09-06 14:30:00,1.18638,1.18716,1.18576,1.18709,13253,0,22,37800.0
2021-09-07 10:00:00,2021-09-07 01:30:00,1.18709,1.18852,1.18628,1.18789,13649,0,18,30600.0
2021-09-07 14:00:00,2021-09-07 10:30:00,1.18789,1.18825,1.18596,1.18679,14111,0,8,12600.0
2021-09-07 17:30:00,2021-09-07 14:30:00,1.18679,1.18696,1.18373,1.18465,14952,0,7,10800.0
2021-09-08 03:00:00,2021-09-07 18:00:00,1.18463,1.18534,1.18356,1.18422,13304,0,19,32400.0
2021-09-08 10:00:00,2021-09-08 03:30:00,1.18427,1.18512,1.18286,1.18407,13622,0,14,23400.0
2021-09-08 13:30:00,2021-09-08 10:30:00,1.18407,1.18449,1.18122,1.18175,13538,0,7,10800.0
2021-09-08 17:00:00,2021-09-08 14:00:00,1.18175,1.1829399999999999,1.18064,1.18068,16576,0,7,10800.0
2021-09-08 20:30:00,2021-09-08 17:30:00,1.18065,1.18288,1.18022,1.18239,13889,0,7,10800.0
2021-09-09 07:00:00,2021-09-08 21:00:00,1.18241,1.183,1.18121,1.18142,13446,0,21,36000.0
2021-09-09 11:30:00,2021-09-09 07:30:00,1.18142,1.18361,1.18113,1.18337,14139,0,9,14400.0
2021-09-09 15:00:00,2021-09-09 12:00:00,1.18337,1.18413,1.18242,1.18316,13518,0,7,10800.0
2021-09-09 17:00:00,2021-09-09 15:30:00,1.18316,1.18349,1.18083,1.18123,15355,0,4,5400.0
2021-09-09 21:00:00,2021-09-09 17:30:00,1.18122,1.18398,1.18053,1.1832799999999999,14066,0,8,12600.0
2021-09-10 09:30:00,2021-09-09 21:30:00,1.1832799999999999,1.18338,1.18187,1.18291,13648,0,25,43200.0
2021-09-10 14:30:00,2021-09-10 10:00:00,1.18287,1.1851,1.18272,1.18335,14304,0,10,16200.0
2021-09-10 17:30:00,2021-09-10 15:00:00,1.18336,1.18415,1.18214,1.18333,13641,0,6,9000.0
2021-09-10 23:00:00,2021-09-10 18:00:00,1.18331,1.1834,1.18109,1.18116,13119,0,11,18000.0
2021-09-13 09:00:00,2021-09-10 23:30:00,1.18115,1.18148,1.17843,1.17859,14466,0,20,207000.0
2021-09-13 14:00:00,2021-09-13 09:30:00,1.17858,1.17929,1.17737,1.1774499999999999,14387,0,10,16200.0
2021-09-13 17:30:00,2021-09-13 14:30:00,1.17746,1.18108,1.17702,1.18096,14337,0,7,10800.0
